"","name","n","p","m","N","kappa","sigma","ratio","averaged","centralized"
"21068",logistic,1000,200,20,20000,0.2,10,3.66241695684463,0.205771388913115,0.0561845883026924
"21069",logistic,1000,200,20,20000,0.2,10,4.27129456228264,0.191407175730172,0.0448124504032992
"21070",logistic,1000,200,20,20000,0.2,10,3.9869830522532,0.212914369099117,0.0534023762601126
"21071",logistic,1000,200,20,20000,0.2,10,5.22335535676962,0.217053472384883,0.0415544142719631
"21072",logistic,1000,200,20,20000,0.2,10,4.58821369895125,0.235682586050311,0.0513669592382286
"21073",logistic,1000,200,20,20000,0.2,10,4.21221779442719,0.193985206630512,0.0460529858848126
"21074",logistic,1000,200,20,20000,0.2,10,4.99789987368961,0.218631176629358,0.0437446091668014
"21075",logistic,1000,200,20,20000,0.2,10,4.10690960200987,0.2179615728817,0.0530719187914514
"21076",logistic,1000,200,20,20000,0.2,10,3.67953032986177,0.16557014720698,0.0449976307745776
"21077",logistic,1000,200,20,20000,0.2,10,5.10245397474191,0.222207432074708,0.0435491301194828
"21078",logistic,1000,200,20,20000,0.2,10,4.57140132538888,0.212927997481929,0.0465782770590187
"21079",logistic,1000,200,20,20000,0.2,10,4.10090404829853,0.257315603751328,0.0627460678720557
"21080",logistic,1000,200,20,20000,0.2,10,4.20964945520863,0.194342992498695,0.0461660750061344
"21081",logistic,1000,200,20,20000,0.2,10,4.60002268668961,0.235028619262287,0.0510929261158546
"21082",logistic,1000,200,20,20000,0.2,10,3.83564956435088,0.201802085167268,0.0526122321087014
"21083",logistic,1000,200,20,20000,0.2,10,4.14034623489702,0.209371048528719,0.0505684879114771
"21084",logistic,1000,200,20,20000,0.2,10,4.73135216257302,0.22965342183819,0.0485386447567451
"21085",logistic,1000,200,20,20000,0.2,10,4.13377129857374,0.192112216459895,0.046473837709933
"21086",logistic,1000,200,20,20000,0.2,10,3.80305303321633,0.175007891754444,0.0460177363360183
"21087",logistic,1000,200,20,20000,0.2,10,3.49749168923165,0.165617751881294,0.0473532939023733
"21088",logistic,1000,200,20,20000,0.2,10,4.01392505708713,0.212297852160317,0.0528903377967847
"21089",logistic,1000,200,20,20000,0.2,10,5.41259265286394,0.22658457723494,0.041862484721633
"21090",logistic,1000,200,20,20000,0.2,10,5.10516335411379,0.243073304436182,0.0476132275454635
"21091",logistic,1000,200,20,20000,0.2,10,4.01522847563593,0.231971902060184,0.0577730267325433
"21092",logistic,1000,200,20,20000,0.2,10,3.45731918801911,0.189884538299615,0.0549224783634773
"21093",logistic,1000,200,20,20000,0.2,10,3.58779738239118,0.227336634067882,0.0633638441188583
"21094",logistic,1000,200,20,20000,0.2,10,4.12136643174784,0.216082149280609,0.052429734860768
"21095",logistic,1000,200,20,20000,0.2,10,3.67030987094155,0.207393211133853,0.0565056407841256
"21096",logistic,1000,200,20,20000,0.2,10,4.6328567429764,0.24041321451522,0.0518930819261132
"21097",logistic,1000,200,20,20000,0.2,10,3.88594327786101,0.212493279643667,0.0546825479554175
"21098",logistic,1000,200,20,20000,0.2,10,4.08838694450267,0.18872335399611,0.0461608347149899
"21099",logistic,1000,200,20,20000,0.2,10,4.6279862206576,0.251803344176962,0.0544088361916478
"21100",logistic,1000,200,20,20000,0.2,10,4.31180892619515,0.230441189475936,0.0534442025192622
"21101",logistic,1000,200,20,20000,0.2,10,4.07172409322763,0.203446014568762,0.0499655698447611
"21102",logistic,1000,200,20,20000,0.2,10,3.74592887550668,0.220201845115964,0.0587843102296434
"21103",logistic,1000,200,20,20000,0.2,10,4.46874366223578,0.19706894131711,0.0440994060551044
"21104",logistic,1000,200,20,20000,0.2,10,3.58432226461288,0.181392484841345,0.0506071919459329
"21105",logistic,1000,200,20,20000,0.2,10,4.29230601617946,0.219831718191357,0.0512152948468075
"21106",logistic,1000,200,20,20000,0.2,10,4.36659391448777,0.232593473688641,0.053266568461273
"21107",logistic,1000,200,20,20000,0.2,10,4.15667548483211,0.206397168358724,0.0496543858455817
"21108",logistic,1000,200,20,20000,0.2,10,3.72600746611066,0.199079253338122,0.0534296442368454
"21109",logistic,1000,200,20,20000,0.2,10,4.35113400961516,0.219170066007821,0.0503707919644621
"21110",logistic,1000,200,20,20000,0.2,10,3.87769210172739,0.19736498341688,0.0508975385974973
"21111",logistic,1000,200,20,20000,0.2,10,3.23831057633755,0.173147235568557,0.053468384667533
"21112",logistic,1000,200,20,20000,0.2,10,4.3599649301503,0.205036902393899,0.0470271907409197
"21113",logistic,1000,200,20,20000,0.2,10,3.60163649545773,0.173834765420169,0.0482654942105912
"21114",logistic,1000,200,20,20000,0.2,10,3.99563005333294,0.229767202253265,0.0575046235978743
"21115",logistic,1000,200,20,20000,0.2,10,4.74247296070449,0.289153303532243,0.060970996762265
"21116",logistic,1000,200,20,20000,0.2,10,4.45035845418543,0.200332702859426,0.0450149588896641
"21117",logistic,1000,200,20,20000,0.2,10,4.03652304110524,0.191151102783589,0.0473553850274195
"21118",logistic,1000,200,20,20000,0.2,10,4.53001946469882,0.208254642237378,0.0459721296696953
"21119",logistic,1000,200,20,20000,0.2,10,4.47855734847187,0.21132944365265,0.0471869459759754
"21120",logistic,1000,200,20,20000,0.2,10,4.29503981356438,0.220883367172843,0.051427548232559
"21121",logistic,1000,200,20,20000,0.2,10,4.31857925467074,0.221449492750723,0.0512783208762962
"21122",logistic,1000,200,20,20000,0.2,10,4.13226826321585,0.244210908112315,0.0590985126222814
"21123",logistic,1000,200,20,20000,0.2,10,4.20931669036077,0.184759358893385,0.0438929575711135
"21124",logistic,1000,200,20,20000,0.2,10,4.52985574224932,0.216301574567753,0.0477502125620334
"21125",logistic,1000,200,20,20000,0.2,10,3.69616159485019,0.176757499288392,0.0478219078772599
"21126",logistic,1000,200,20,20000,0.2,10,4.43861783960438,0.227504619398385,0.0512557349200991
"21127",logistic,1000,200,20,20000,0.2,10,4.65971271196867,0.195924808354136,0.0420465424511891
"21128",logistic,1000,200,20,20000,0.2,10,4.09358332010235,0.157696995286782,0.0385229719186072
"21129",logistic,1000,200,20,20000,0.2,10,4.33702094076437,0.179753628440075,0.0414463362974665
"21130",logistic,1000,200,20,20000,0.2,10,3.90287456999821,0.214991159464556,0.055085336617583
"21131",logistic,1000,200,20,20000,0.2,10,3.64572046986928,0.178455039978959,0.0489491834203509
"21132",logistic,1000,200,20,20000,0.2,10,4.37319988917527,0.204655438830223,0.046797641090405
"21133",logistic,1000,200,20,20000,0.2,10,4.24790014693593,0.219295304915305,0.0516244020174264
"21134",logistic,1000,200,20,20000,0.2,10,4.53039076199892,0.232377109069035,0.0512929504929734
"21135",logistic,1000,200,20,20000,0.2,10,5.24649444549562,0.219453113089434,0.0418285229059655
"21136",logistic,1000,200,20,20000,0.2,10,4.11960739535434,0.227744276832572,0.0552830051449557
"21137",logistic,1000,200,20,20000,0.2,10,4.51892583216091,0.225771967118353,0.0499614234673974
"21138",logistic,1000,200,20,20000,0.2,10,3.30922751829456,0.174985565858569,0.0528780704533575
"21139",logistic,1000,200,20,20000,0.2,10,3.80780062608822,0.19664212091696,0.0516419162205379
"21140",logistic,1000,200,20,20000,0.2,10,4.7526370212014,0.263138240187335,0.0553667866940988
"21141",logistic,1000,200,20,20000,0.2,10,3.83599529352221,0.186027973858822,0.0484953602974865
"21142",logistic,1000,200,20,20000,0.2,10,4.07016054118969,0.218588392072515,0.0537051032411175
"21143",logistic,1000,200,20,20000,0.2,10,5.21154941364059,0.24371675496333,0.046764740314163
"21144",logistic,1000,200,20,20000,0.2,10,4.30905894098736,0.213757047052221,0.0496064337897503
"21145",logistic,1000,200,20,20000,0.2,10,4.47846071100707,0.224748088759164,0.0501842269614609
"21146",logistic,1000,200,20,20000,0.2,10,4.6597117188734,0.258227686192389,0.0554170948272358
"21147",logistic,1000,200,20,20000,0.2,10,4.24722247865608,0.240777447861714,0.0566905663811379
"21148",logistic,1000,200,20,20000,0.2,10,4.74573267480597,0.245647863729538,0.05176184175599
"21149",logistic,1000,200,20,20000,0.2,10,4.10383438155281,0.195798314409546,0.0477110663358348
"21150",logistic,1000,200,20,20000,0.2,10,4.03760231557438,0.228200407878778,0.0565187926008792
"21151",logistic,1000,200,20,20000,0.2,10,3.18279240690485,0.162826309304042,0.051158319012827
"21152",logistic,1000,200,20,20000,0.2,10,4.32384456550458,0.205836404059405,0.0476049499331122
"21153",logistic,1000,200,20,20000,0.2,10,3.93158201450401,0.220766129012841,0.0561519836540131
"21154",logistic,1000,200,20,20000,0.2,10,4.13007207978079,0.207426287004281,0.0502234060320058
"21155",logistic,1000,200,20,20000,0.2,10,3.82131975712478,0.231180420867885,0.0604975337216556
"21156",logistic,1000,200,20,20000,0.2,10,4.84652799383612,0.180138777799773,0.0371686242251931
"21157",logistic,1000,200,20,20000,0.2,10,4.39962739807875,0.224606709850403,0.0510513026508757
"21158",logistic,1000,200,20,20000,0.2,10,3.88984138860461,0.218356058660412,0.0561349517489559
"21159",logistic,1000,200,20,20000,0.2,10,3.80772216571299,0.185663916282425,0.0487598380875198
"21160",logistic,1000,200,20,20000,0.2,10,4.67006450366628,0.247992874597885,0.0531026657989832
"21161",logistic,1000,200,20,20000,0.2,10,3.72862244225599,0.172307361227387,0.0462120699791565
"21162",logistic,1000,200,20,20000,0.2,10,3.48514711564534,0.170633295847946,0.0489601414763664
"21163",logistic,1000,200,20,20000,0.2,10,4.10189118390041,0.199384707661947,0.0486079953667508
"21164",logistic,1000,200,20,20000,0.2,10,4.4078357152019,0.206239627627904,0.0467893181491808
"21165",logistic,1000,200,20,20000,0.2,10,3.33288314836143,0.185575204928833,0.0556800813794114
"21166",logistic,1000,200,20,20000,0.2,10,4.54930121502263,0.226799510409034,0.0498537027313338
"21167",logistic,1000,200,20,20000,0.2,10,4.01463366427701,0.206927981181695,0.0515434279902001
"21168",logistic,1000,200,20,20000,0.2,10,4.24394995862323,0.268934696544204,0.0633689603238038
"21169",logistic,1000,200,20,20000,0.2,10,4.03113128840107,0.173665164788267,0.0430809994425041
"21170",logistic,1000,200,20,20000,0.2,10,4.32792700424195,0.222226638507761,0.0513471318462508
"21171",logistic,1000,200,20,20000,0.2,10,4.56525764302248,0.217314072099572,0.0476017103726257
"21172",logistic,1000,200,20,20000,0.2,10,4.51904595086678,0.226545961122525,0.050131369228293
"21173",logistic,1000,200,20,20000,0.2,10,4.30070882111481,0.19458765682684,0.0452454850864326
"21174",logistic,1000,200,20,20000,0.2,10,3.59683325930047,0.178433240618678,0.0496084271233026
"21175",logistic,1000,200,20,20000,0.2,10,4.33920897147867,0.214716216495827,0.0494828015675535
"21176",logistic,1000,200,20,20000,0.2,10,3.45119530075342,0.181292085889765,0.0525302308594904
"21177",logistic,1000,200,20,20000,0.2,10,4.41544005601628,0.207456517208741,0.0469843355536148
"21178",logistic,1000,200,20,20000,0.2,10,4.87588024254106,0.199232576518569,0.0408608428854148
"21179",logistic,1000,200,20,20000,0.2,10,4.51286078628918,0.248146692138071,0.0549865603858158
"21180",logistic,1000,200,20,20000,0.2,10,3.86794206571538,0.198838815797674,0.051406875392509
"21181",logistic,1000,200,20,20000,0.2,10,4.13978538482211,0.209919952497457,0.0507079312051044
"21182",logistic,1000,200,20,20000,0.2,10,4.24685075216575,0.221816788929247,0.0522308886923158
"21183",logistic,1000,200,20,20000,0.2,10,3.93711594676211,0.162762265423542,0.041340480601644
"21184",logistic,1000,200,20,20000,0.2,10,4.21736088935702,0.205949859529531,0.0488338240270754
"21185",logistic,1000,200,20,20000,0.2,10,3.89786007751582,0.199938551888814,0.0512944405167664
"21186",logistic,1000,200,20,20000,0.2,10,4.39551624720177,0.23608869648247,0.0537112555624761
"21187",logistic,1000,200,20,20000,0.2,10,3.85295300610063,0.187357269793941,0.0486269283578819
"21188",logistic,1000,200,20,20000,0.2,10,4.07968220016136,0.199739914576999,0.0489596749886791
"21189",logistic,1000,200,20,20000,0.2,10,4.52685867140632,0.180414044010588,0.0398541366334595
"21190",logistic,1000,200,20,20000,0.2,10,3.50698390768099,0.192454116124662,0.0548773878611618
"21191",logistic,1000,200,20,20000,0.2,10,4.03418933406828,0.238346496294496,0.0590816336461173
"21192",logistic,1000,200,20,20000,0.2,10,4.31551852148372,0.205188088449301,0.047546566519834
"21193",logistic,1000,200,20,20000,0.2,10,4.1150039784764,0.220941200770734,0.0536916129185708
"21194",logistic,1000,200,20,20000,0.2,10,3.94989675289595,0.217462245309781,0.0550551720498375
"21195",logistic,1000,200,20,20000,0.2,10,4.20608745325792,0.225964387103594,0.0537231785155985
"21196",logistic,1000,200,20,20000,0.2,10,4.60719029914195,0.194522376655229,0.0422214764368333
"21197",logistic,1000,200,20,20000,0.2,10,4.17955033061504,0.207242450744589,0.0495848678329212
"21198",logistic,1000,200,20,20000,0.2,10,3.72996949076707,0.21684734703458,0.0581364934944777
"21199",logistic,1000,200,20,20000,0.2,10,3.75412460736189,0.187214131083298,0.0498689177008586
"21200",logistic,1000,200,20,20000,0.2,10,4.42444159767839,0.212433452702382,0.0480136188968685
"21201",logistic,1000,200,40,40000,0.2,10,6.22695015881767,0.163718892405014,0.0262919869646266
"21202",logistic,1000,200,40,40000,0.2,10,6.65860057295907,0.179766484127714,0.0269976374401785
"21203",logistic,1000,200,40,40000,0.2,10,7.46718088248045,0.186409553572646,0.0249638459957493
"21204",logistic,1000,200,40,40000,0.2,10,6.76068618855117,0.144644023881129,0.0213948732195373
"21205",logistic,1000,200,40,40000,0.2,10,6.88942939179327,0.181642606528543,0.0263654065088346
"21206",logistic,1000,200,40,40000,0.2,10,6.0521637020878,0.16396630450016,0.0270921793545665
"21207",logistic,1000,200,40,40000,0.2,10,7.02003619657046,0.168638793281183,0.0240224962605704
"21208",logistic,1000,200,40,40000,0.2,10,6.57089887212796,0.170775269095277,0.0259896358806649
"21209",logistic,1000,200,40,40000,0.2,10,7.00323403842121,0.166169301933232,0.0237275094651403
"21210",logistic,1000,200,40,40000,0.2,10,7.14932244532109,0.149562320546253,0.0209197894891613
"21211",logistic,1000,200,40,40000,0.2,10,6.38312218831779,0.167920743763567,0.0263069919092088
"21212",logistic,1000,200,40,40000,0.2,10,6.20523207723695,0.127361580509373,0.0205248698073005
"21213",logistic,1000,200,40,40000,0.2,10,7.12294856999481,0.159893542108937,0.0224476620233485
"21214",logistic,1000,200,40,40000,0.2,10,6.57372459484056,0.154621505267494,0.0235211413311792
"21215",logistic,1000,200,40,40000,0.2,10,5.42635854073029,0.166435264881769,0.0306716306400516
"21216",logistic,1000,200,40,40000,0.2,10,6.38647947620592,0.159096747332502,0.0249114943413266
"21217",logistic,1000,200,40,40000,0.2,10,6.17247425414495,0.172220566693559,0.0279013827522909
"21218",logistic,1000,200,40,40000,0.2,10,5.75076514037947,0.164492525954646,0.0286035895988253
"21219",logistic,1000,200,40,40000,0.2,10,6.57685274054263,0.132845783185918,0.0201989900681518
"21220",logistic,1000,200,40,40000,0.2,10,5.89707212022583,0.152896664142364,0.0259275554080401
"21221",logistic,1000,200,40,40000,0.2,10,5.9395661747139,0.163072456092121,0.0274552806207224
"21222",logistic,1000,200,40,40000,0.2,10,5.79022996327291,0.139007677483926,0.0240072809483636
"21223",logistic,1000,200,40,40000,0.2,10,5.51811197861176,0.142567537328182,0.025836289274443
"21224",logistic,1000,200,40,40000,0.2,10,5.53105542375463,0.134136154733593,0.0242514573543249
"21225",logistic,1000,200,40,40000,0.2,10,6.50551034948042,0.173307321844399,0.0266400808751677
"21226",logistic,1000,200,40,40000,0.2,10,5.81424203780542,0.137862048289341,0.0237110955121808
"21227",logistic,1000,200,40,40000,0.2,10,6.84967524254031,0.153589558665321,0.0224228964479138
"21228",logistic,1000,200,40,40000,0.2,10,7.02082496186428,0.176543275409416,0.0251456597149714
"21229",logistic,1000,200,40,40000,0.2,10,6.02498383539545,0.155058739290869,0.0257359593863029
"21230",logistic,1000,200,40,40000,0.2,10,6.08071893839409,0.158269655697787,0.0260281156391659
"21231",logistic,1000,200,40,40000,0.2,10,5.65879957546891,0.136414815428817,0.0241066702592154
"21232",logistic,1000,200,40,40000,0.2,10,5.76798072662861,0.163236376659678,0.0283004372580644
"21233",logistic,1000,200,40,40000,0.2,10,7.1821351127155,0.152476365102186,0.0212299494104805
"21234",logistic,1000,200,40,40000,0.2,10,5.80549955908881,0.167952655490576,0.0289299230464392
"21235",logistic,1000,200,40,40000,0.2,10,6.56306020431669,0.15379867151597,0.0234339876106596
"21236",logistic,1000,200,40,40000,0.2,10,5.94266274381512,0.18647476379459,0.0313789915116192
"21237",logistic,1000,200,40,40000,0.2,10,5.83701199515006,0.171657847259898,0.0294085137057329
"21238",logistic,1000,200,40,40000,0.2,10,6.59978457367851,0.146701416474437,0.0222282128812986
"21239",logistic,1000,200,40,40000,0.2,10,6.51531462603409,0.158330324179708,0.0243012553142172
"21240",logistic,1000,200,40,40000,0.2,10,5.99993793734258,0.164658448239878,0.0274433585746067
"21241",logistic,1000,200,40,40000,0.2,10,7.11601264114915,0.175734287551839,0.0246956120532495
"21242",logistic,1000,200,40,40000,0.2,10,6.65646103156539,0.146865839647846,0.0220636519843499
"21243",logistic,1000,200,40,40000,0.2,10,6.57420883266553,0.138293586650591,0.0210357763452002
"21244",logistic,1000,200,40,40000,0.2,10,6.13825023459482,0.158795758801015,0.0258698737803245
"21245",logistic,1000,200,40,40000,0.2,10,5.96097349926828,0.153542481761727,0.0257579540960171
"21246",logistic,1000,200,40,40000,0.2,10,6.51428185575518,0.154788784960727,0.0237614503621724
"21247",logistic,1000,200,40,40000,0.2,10,6.16006831211544,0.141657960631136,0.0229961671614141
"21248",logistic,1000,200,40,40000,0.2,10,5.28168135916657,0.146557142796405,0.0277481985053963
"21249",logistic,1000,200,40,40000,0.2,10,6.11453033484881,0.13981459441595,0.0228659580964213
"21250",logistic,1000,200,40,40000,0.2,10,6.15708421243558,0.141535698906655,0.0229874554291125
"21251",logistic,1000,200,40,40000,0.2,10,6.13636246581211,0.148700995466073,0.0242327594392508
"21252",logistic,1000,200,40,40000,0.2,10,6.17438487626798,0.146149173918668,0.0236702403312128
"21253",logistic,1000,200,40,40000,0.2,10,5.72827735679079,0.125835131146537,0.0219673600471461
"21254",logistic,1000,200,40,40000,0.2,10,6.8168464303055,0.141533043160167,0.0207622460924097
"21255",logistic,1000,200,40,40000,0.2,10,6.13062508376169,0.142280699012574,0.0232081879202556
"21256",logistic,1000,200,40,40000,0.2,10,5.82625554003812,0.161477093201483,0.0277154155171894
"21257",logistic,1000,200,40,40000,0.2,10,7.09512154580436,0.151434707928105,0.0213434973524386
"21258",logistic,1000,200,40,40000,0.2,10,5.66875777048005,0.140648674597255,0.0248111985538844
"21259",logistic,1000,200,40,40000,0.2,10,6.47047862358401,0.162845117692942,0.0251673990698917
"21260",logistic,1000,200,40,40000,0.2,10,6.50948683595362,0.148712299409508,0.0228454720252495
"21261",logistic,1000,200,40,40000,0.2,10,6.54045317207165,0.145405893402829,0.0222317765416815
"21262",logistic,1000,200,40,40000,0.2,10,5.67386081723794,0.129236106598027,0.0227774544989526
"21263",logistic,1000,200,40,40000,0.2,10,6.20908349304861,0.15422807335397,0.024839104438946
"21264",logistic,1000,200,40,40000,0.2,10,7.00414983093229,0.165577365047356,0.0236398947829643
"21265",logistic,1000,200,40,40000,0.2,10,6.24208290576051,0.157977048306344,0.0253083867502873
"21266",logistic,1000,200,40,40000,0.2,10,6.3205772421537,0.164002588866376,0.0259474067926259
"21267",logistic,1000,200,40,40000,0.2,10,5.94842093264746,0.134914495055707,0.0226807242767973
"21268",logistic,1000,200,40,40000,0.2,10,5.63199993769835,0.179287565033078,0.0318337299389864
"21269",logistic,1000,200,40,40000,0.2,10,5.22822046061856,0.150150697830787,0.0287192743614759
"21270",logistic,1000,200,40,40000,0.2,10,7.14392231119664,0.163099462247288,0.0228305201460076
"21271",logistic,1000,200,40,40000,0.2,10,7.45383668453503,0.172011863908573,0.0230769563633527
"21272",logistic,1000,200,40,40000,0.2,10,5.7082041294425,0.156962673108831,0.0274977330083955
"21273",logistic,1000,200,40,40000,0.2,10,6.13885471457194,0.153784210486963,0.0250509610729053
"21274",logistic,1000,200,40,40000,0.2,10,6.65451268798009,0.158854520633603,0.0238716985122801
"21275",logistic,1000,200,40,40000,0.2,10,6.30064367788423,0.172873090539333,0.0274373697954277
"21276",logistic,1000,200,40,40000,0.2,10,5.80836489938078,0.136506720101229,0.0235017466130238
"21277",logistic,1000,200,40,40000,0.2,10,6.01397764166135,0.146606675840673,0.024377655617651
"21278",logistic,1000,200,40,40000,0.2,10,4.75374605603713,0.135075677448833,0.0284145757591091
"21279",logistic,1000,200,40,40000,0.2,10,5.12184879694411,0.136540455036206,0.0266584314471898
"21280",logistic,1000,200,40,40000,0.2,10,6.89522896866697,0.157210878693473,0.0227999504306333
"21281",logistic,1000,200,40,40000,0.2,10,5.00527460404634,0.150855492328126,0.0301393038867781
"21282",logistic,1000,200,40,40000,0.2,10,5.50839211438761,0.165357235981162,0.0300191476110167
"21283",logistic,1000,200,40,40000,0.2,10,6.04508043090084,0.163025505981465,0.0269682939449609
"21284",logistic,1000,200,40,40000,0.2,10,7.3329537370473,0.168510542335694,0.022979899830044
"21285",logistic,1000,200,40,40000,0.2,10,7.24569775905356,0.156549615964794,0.0216058716731848
"21286",logistic,1000,200,40,40000,0.2,10,7.40696908207646,0.212249755661817,0.0286554126674328
"21287",logistic,1000,200,40,40000,0.2,10,6.0388287483435,0.118399247027095,0.0196063263194163
"21288",logistic,1000,200,40,40000,0.2,10,5.31072400181317,0.152788146719143,0.0287697396187372
"21289",logistic,1000,200,40,40000,0.2,10,6.05703325869196,0.157708024463925,0.0260371732708602
"21290",logistic,1000,200,40,40000,0.2,10,6.07552644601489,0.166801959354249,0.0274547334846446
"21291",logistic,1000,200,40,40000,0.2,10,6.82058081978393,0.145158949977355,0.0212824910096079
"21292",logistic,1000,200,40,40000,0.2,10,7.034223695787,0.139855275268306,0.0198821193804328
"21293",logistic,1000,200,40,40000,0.2,10,6.22306364779553,0.158974405079759,0.0255460033959438
"21294",logistic,1000,200,40,40000,0.2,10,6.2717866888575,0.131449740541125,0.0209588984865604
"21295",logistic,1000,200,40,40000,0.2,10,6.06914411442587,0.156960627410116,0.0258620695852375
"21296",logistic,1000,200,40,40000,0.2,10,6.35701372699577,0.160646969135195,0.0252708230679116
"21297",logistic,1000,200,40,40000,0.2,10,6.49601587677166,0.159023904680569,0.0244802210612207
"21298",logistic,1000,200,40,40000,0.2,10,6.05491463691689,0.140595269766447,0.0232200250866026
"21299",logistic,1000,200,40,40000,0.2,10,6.16717281003459,0.167725877396717,0.0271965587090102
"21300",logistic,1000,200,40,40000,0.2,10,6.36911337208071,0.171964622483666,0.0269997741345727
"21301",logistic,1000,200,40,40000,0.2,10,6.43825697427563,0.168359319635622,0.0261498291087649
"21302",logistic,1000,200,40,40000,0.2,10,5.33918702541836,0.173659763815244,0.0325255067838042
"21303",logistic,1000,200,40,40000,0.2,10,6.23172124747872,0.145564144361221,0.0233585776032768
"21304",logistic,1000,200,40,40000,0.2,10,5.78385759712621,0.149400878525828,0.0258306633621236
"21305",logistic,1000,200,40,40000,0.2,10,6.06023138443927,0.159496181814438,0.0263184970501247
"21306",logistic,1000,200,40,40000,0.2,10,5.10098195742493,0.130779098583648,0.0256380241442116
"21307",logistic,1000,200,40,40000,0.2,10,5.38536063720831,0.155545916923245,0.0288831013188891
"21308",logistic,1000,200,40,40000,0.2,10,5.94702827115828,0.159230861795721,0.0267748620883398
"21309",logistic,1000,200,40,40000,0.2,10,6.13393011601602,0.163488991676963,0.0266532204613946
"21310",logistic,1000,200,40,40000,0.2,10,5.82373008971083,0.15496594901045,0.0266093975207125
"21311",logistic,1000,200,40,40000,0.2,10,6.24970544714194,0.172850137424144,0.0276573254349436
"21312",logistic,1000,200,40,40000,0.2,10,6.42990336963909,0.152624427671128,0.0237366596194578
"21313",logistic,1000,200,40,40000,0.2,10,5.56743655642305,0.126497223842761,0.0227209098048586
"21314",logistic,1000,200,40,40000,0.2,10,5.89886199461328,0.169974353993779,0.0288147703996121
"21315",logistic,1000,200,40,40000,0.2,10,7.00576363149182,0.160285705034797,0.0228791197456751
"21316",logistic,1000,200,40,40000,0.2,10,5.06521060496286,0.140408779863287,0.0277202254385466
"21317",logistic,1000,200,40,40000,0.2,10,6.45298269839847,0.157205295077183,0.0243616483143832
"21318",logistic,1000,200,40,40000,0.2,10,6.70820356831325,0.152897806485646,0.0227926604982399
"21319",logistic,1000,200,40,40000,0.2,10,5.54897340863959,0.152122931546094,0.027414608134406
"21320",logistic,1000,200,40,40000,0.2,10,5.24515853045715,0.154423130605224,0.0294410797516476
"21321",logistic,1000,200,40,40000,0.2,10,5.58234123247152,0.124973488981331,0.0223872894502367
"21322",logistic,1000,200,40,40000,0.2,10,6.4708704563298,0.172387247936326,0.0266405036385324
"21323",logistic,1000,200,40,40000,0.2,10,7.78580143203368,0.159768817703292,0.0205205358880518
"21324",logistic,1000,200,40,40000,0.2,10,4.62087865099159,0.126149912899119,0.0272999839266604
"21325",logistic,1000,200,40,40000,0.2,10,5.42015931124996,0.153228197175973,0.0282700541399099
"21326",logistic,1000,200,40,40000,0.2,10,5.8398593443681,0.16270594268348,0.0278612776590915
"21327",logistic,1000,200,40,40000,0.2,10,5.57399883766445,0.126850177085826,0.0227574817972113
"21328",logistic,1000,200,40,40000,0.2,10,6.69561063865153,0.147996808226979,0.0221035565259191
"21329",logistic,1000,200,40,40000,0.2,10,6.64144186959317,0.177313409456052,0.0266980292740127
"21330",logistic,1000,200,40,40000,0.2,10,5.86810590884057,0.144818673417821,0.0246789467790015
"21331",logistic,1000,200,40,40000,0.2,10,5.54149356529944,0.159827272195593,0.0288419124397119
"21332",logistic,1000,200,40,40000,0.2,10,5.50367584153482,0.14246192589221,0.025884868584935
"21333",logistic,1000,200,40,40000,0.2,10,5.95017733357217,0.140844227389975,0.0236705932435495
"21334",logistic,1000,200,40,40000,0.2,10,5.64701929492258,0.161775225003571,0.0286478966255752
"21335",logistic,1000,200,40,40000,0.2,10,5.8964153052613,0.135755098800828,0.0230233271865528
"21336",logistic,1000,200,40,40000,0.2,10,7.20861035752946,0.175513323747737,0.0243477334802
"21337",logistic,1000,200,40,40000,0.2,10,6.5679914445139,0.172124639585148,0.0262065870577405
"21338",logistic,1000,200,40,40000,0.2,10,7.65648835596026,0.164591166396016,0.0214969524857813
"21339",logistic,1000,200,40,40000,0.2,10,7.6872813881448,0.163080242013287,0.0212142932955189
"21340",logistic,1000,200,40,40000,0.2,10,6.85350565226743,0.177600329367556,0.0259137933750443
"21341",logistic,1000,200,40,40000,0.2,10,6.77086281474215,0.168999592689248,0.0249598311638048
"21342",logistic,1000,200,40,40000,0.2,10,6.36948163580901,0.179403330273124,0.028166080150781
"21343",logistic,1000,200,40,40000,0.2,10,5.4296438556193,0.14965838865473,0.0275632053656418
"21344",logistic,1000,200,40,40000,0.2,10,5.67756747437909,0.136039544732881,0.0239608855987676
"21345",logistic,1000,200,40,40000,0.2,10,5.85552216595045,0.140422901904045,0.0239812774888971
"21346",logistic,1000,200,40,40000,0.2,10,6.58198170555421,0.184813798052398,0.0280787468455652
"21347",logistic,1000,200,40,40000,0.2,10,6.71449070046839,0.162517884639911,0.0242040523830905
"21348",logistic,1000,200,40,40000,0.2,10,6.1588374695461,0.127268411888954,0.020664356303972
"21349",logistic,1000,200,40,40000,0.2,10,5.91588074909,0.125285669298705,0.0211778557770923
"21350",logistic,1000,200,40,40000,0.2,10,7.10652391373039,0.162082600293707,0.0228075782564455
"21351",logistic,1000,200,40,40000,0.2,10,6.02416926950862,0.165338290799163,0.0274458242128128
"21352",logistic,1000,200,40,40000,0.2,10,4.98152975017032,0.132629581616154,0.0266242676984151
